STATEFIP,COUNTYFIP,COUNTY
6,0,Other
6,1,Alameda
6,7,Butte
6,13,Contra Costa
6,17,El Dorado
6,19,Fresno
6,23,Humboldt
6,25,Imperial
6,29,Kern
6,31,Kings
6,37,Los Angeles
6,39,Madera
6,41,Marin
6,47,Merced
6,55,Napa
6,59,Orange
6,61,Placer
6,65,Riverside
6,67,Sacramento
6,71,San Bernardino
6,73,San Diego
6,75,San Francisco
6,77,San Joaquin
6,79,San Luis Obispo
6,81,San Mateo
6,83,Santa Barbara
6,85,Santa Clara
6,87,Santa Cruz
6,89,Shasta
6,95,Solano
6,97,Sonoma
6,99,Stanislaus
6,107,Tulare
6,111,Ventura
6,113,Yolo
